step,kNN_accuracy
119,28.347164154052734
239,27.307268142700195
359,22.977703094482422
479,24.787521362304688
599,23.87761116027832
719,25.637435913085938
839,25.527446746826172
959,24.917509078979492
1079,25.327468872070312
1199,25.267473220825195
