step,epoch
49,2
99,4
119,4
149,6
199,8
239,9
249,10
299,12
349,14
359,14
399,16
449,18
479,19
499,20
549,22
599,24
599,24
649,27
699,29
719,29
749,31
799,33
839,34
849,35
899,37
949,39
959,39
999,41
1049,43
1079,44
1099,45
1149,47
1199,49
1199,49
