step,representation_std
49,0.8204036951065063
99,0.6390920281410217
149,0.49957388639450073
199,0.39290744066238403
249,0.311542809009552
299,0.2495173215866089
349,0.20225486159324646
399,0.1660049855709076
449,0.13829214870929718
499,0.11722446233034134
549,0.10048984736204147
599,0.08795453608036041
649,0.07851734012365341
699,0.07196149230003357
749,0.06714402139186859
799,0.06330567598342896
849,0.06214132905006409
899,0.05860261991620064
949,0.05646907538175583
999,0.055858492851257324
1049,0.05556865781545639
1099,0.05576755106449127
1149,0.05554463714361191
1199,0.05543762445449829
