step,view_variance
49,0.4219515919685364
99,0.41040942072868347
149,0.27987369894981384
199,0.1910838931798935
249,0.1590901017189026
299,0.14185254275798798
349,0.1348639577627182
399,0.0954701155424118
449,0.06884936988353729
499,0.06497419625520706
549,0.056370288133621216
599,0.03814368322491646
649,0.03924384340643883
699,0.04724551737308502
749,0.035212211310863495
799,0.039285462349653244
849,0.03921232745051384
899,0.036489155143499374
949,0.036374613642692566
999,0.025476187467575073
1049,0.04176570102572441
1099,0.03449826315045357
1149,0.0350528210401535
1199,0.03568531200289726
