step,correlation
49,818.8508911132812
99,746.4180297851562
149,864.712158203125
199,877.6328125
249,827.7099609375
299,764.6130981445312
349,661.1887817382812
399,633.288818359375
449,590.173583984375
499,560.6387939453125
549,521.787109375
599,481.0456237792969
649,409.37744140625
699,387.2505798339844
749,384.1934509277344
799,363.5733947753906
849,324.65643310546875
899,314.41448974609375
949,273.8157043457031
999,269.1795654296875
1049,262.1977844238281
1099,240.2818145751953
1149,222.5088348388672
1199,202.41351318359375
1249,195.55117797851562
1299,182.68214416503906
1349,161.833740234375
1399,161.45872497558594
1449,146.8479461669922
1499,133.3892822265625
1549,133.43685913085938
1599,121.83770751953125
1649,109.55758666992188
1699,105.76616668701172
1749,101.01654052734375
1799,90.20278930664062
1849,87.91863250732422
1899,78.04067993164062
1949,78.14392852783203
1999,65.44387817382812
2049,67.06724548339844
2099,63.77992630004883
2149,57.31562042236328
2199,53.83128356933594
2249,49.79441833496094
2299,48.30342483520508
2349,42.004173278808594
2399,44.51534652709961
2449,39.56834411621094
2499,36.946876525878906
2549,32.71562957763672
2599,30.821807861328125
2649,30.612369537353516
2699,28.12246322631836
2749,26.1950626373291
2799,24.50974464416504
2849,23.0277099609375
2899,20.953401565551758
2949,19.4461727142334
2999,18.750511169433594
3049,16.797035217285156
3099,15.361074447631836
3149,15.155866622924805
3199,14.935380935668945
3249,13.433443069458008
3299,12.298900604248047
3349,11.930876731872559
3399,11.590038299560547
3449,10.839083671569824
3499,11.1177978515625
3549,10.356019973754883
3599,9.336254119873047
3649,8.859845161437988
3699,8.571982383728027
3749,7.609973430633545
3799,8.047622680664062
3849,7.489901065826416
3899,6.692134857177734
3949,6.821379661560059
3999,6.087131500244141
4049,6.328608512878418
4099,5.284517765045166
4149,5.170490264892578
4199,5.34653902053833
4249,4.935323715209961
4299,4.553022384643555
4349,4.422585964202881
4399,4.019462585449219
4449,3.744859218597412
4499,3.5543384552001953
4549,3.491365909576416
4599,3.2806224822998047
4649,3.261268138885498
4699,2.921175003051758
4749,2.466029644012451
4799,2.565028667449951
4849,2.534891366958618
4899,2.206620693206787
