step,kNN_accuracy
1949,44.06559371948242
3899,53.75462341308594
5849,59.71403121948242
7799,66.74332427978516
9749,70.24298095703125
11699,71.9028091430664
13649,74.80252075195312
15599,76.67233276367188
17549,77.62223815917969
19499,78.11219024658203
