step,correlation
49,590.7406005859375
99,848.670166015625
149,854.5653076171875
199,953.49658203125
249,855.72509765625
299,824.884521484375
349,786.3695678710938
399,734.1436767578125
449,661.9266357421875
499,649.38037109375
549,571.391357421875
599,578.464111328125
649,526.5892944335938
699,479.8468017578125
749,467.53594970703125
799,415.6498718261719
849,387.69403076171875
899,371.91973876953125
949,325.62274169921875
999,336.79302978515625
1049,301.8608703613281
1099,276.8335876464844
1149,250.22080993652344
1199,238.49502563476562
1249,220.21847534179688
1299,210.44924926757812
1349,196.87954711914062
1399,187.7593994140625
1449,164.86996459960938
1499,166.3744659423828
1549,152.489013671875
1599,136.17466735839844
1649,133.86260986328125
1699,125.87760162353516
1749,117.55951690673828
1799,117.10403442382812
1849,102.7113037109375
1899,105.11503601074219
1949,96.60570526123047
1999,86.26869201660156
2049,82.04794311523438
2099,78.64126586914062
2149,75.02049255371094
2199,71.95913696289062
2249,65.06428527832031
2299,63.31440734863281
2349,58.680843353271484
2399,55.835994720458984
2449,51.669883728027344
2499,47.3427734375
2549,44.62013244628906
2599,43.066646575927734
2649,37.792972564697266
2699,35.336151123046875
2749,34.8824462890625
2799,35.655757904052734
2849,33.227684020996094
2899,31.105018615722656
2949,28.698707580566406
2999,26.140369415283203
3049,25.78134536743164
3099,24.7839298248291
3149,23.143993377685547
3199,21.737993240356445
3249,20.399873733520508
3299,17.99410629272461
3349,17.384082794189453
3399,16.445411682128906
3449,15.579161643981934
3499,14.58368968963623
3549,13.785299301147461
3599,12.67757511138916
3649,12.093957901000977
3699,11.65988540649414
3749,10.799636840820312
3799,10.547647476196289
3849,9.810321807861328
3899,9.053956985473633
3949,8.85348892211914
3999,7.882797718048096
4049,7.089095592498779
4099,7.334493637084961
4149,7.104191780090332
4199,6.416685581207275
4249,6.211720943450928
4299,5.674454212188721
4349,5.4648542404174805
4399,4.974230766296387
4449,4.994848251342773
4499,4.834216117858887
4549,4.251528263092041
4599,4.112371444702148
4649,3.8449792861938477
4699,3.645002841949463
4749,3.2697417736053467
4799,3.0597684383392334
4849,2.803602695465088
4899,2.6109609603881836
4949,2.654313087463379
4999,2.8278908729553223
5049,2.429931879043579
5099,2.3721413612365723
5149,2.0764641761779785
5199,2.0061826705932617
5249,1.9028282165527344
5299,1.7734253406524658
5349,1.7085940837860107
5399,1.6781644821166992
5449,1.520363450050354
5499,1.4976048469543457
5549,1.4128458499908447
5599,1.222578763961792
5649,1.2141425609588623
5699,1.1227662563323975
5749,1.0759670734405518
5799,0.9376792907714844
5849,1.0083421468734741
5899,0.9168812036514282
5949,0.8692530393600464
5999,0.8022846579551697
6049,0.7853323221206665
6099,0.7353023290634155
6149,0.7248595952987671
6199,0.7184431552886963
6249,0.6355437636375427
6299,0.5566262006759644
6349,0.5069034695625305
6399,0.514583945274353
6449,0.49158555269241333
6499,0.4501464068889618
6549,0.4388434886932373
6599,0.4121188819408417
6649,0.3767479360103607
6699,0.3847292363643646
6749,0.3812829852104187
6799,0.343652606010437
6849,0.34282785654067993
6899,0.3211877942085266
6949,0.2988787293434143
6999,0.2646244168281555
7049,0.27260422706604004
7099,0.2313244640827179
7149,0.23419837653636932
7199,0.23443056643009186
7249,0.19900843501091003
7299,0.18383383750915527
7349,0.19482190907001495
7399,0.1870015263557434
7449,0.1761181652545929
7499,0.14882579445838928
7549,0.14951074123382568
7599,0.143032044172287
7649,0.13858342170715332
7699,0.12179361283779144
7749,0.12532475590705872
7799,0.119442418217659
7849,0.10955450683832169
7899,0.10240838676691055
7949,0.10157601535320282
7999,0.08989743888378143
8049,0.09160257875919342
8099,0.08262366056442261
8149,0.08359923958778381
8199,0.07823029160499573
8249,0.0695180892944336
8299,0.06435149163007736
8349,0.07645721733570099
8399,0.07035034894943237
8449,0.06305065751075745
8499,0.05980996415019035
8549,0.05856461077928543
8599,0.050095342099666595
8649,0.05393277853727341
8699,0.05000407621264458
8749,0.042956285178661346
8799,0.04474152624607086
8849,0.04162650555372238
8899,0.0392523929476738
8949,0.041464127600193024
8999,0.03622843325138092
9049,0.03302904963493347
9099,0.02756057120859623
9149,0.03130728006362915
9199,0.033285267651081085
9249,0.031684696674346924
9299,0.028322886675596237
9349,0.026024021208286285
9399,0.025026876479387283
9449,0.024726219475269318
9499,0.022696703672409058
9549,0.023347187787294388
9599,0.021457921713590622
9649,0.020441675558686256
9699,0.018267430365085602
9749,0.01872585341334343
9799,0.017719853669404984
9849,0.018192248418927193
9899,0.014899365603923798
9949,0.0160699263215065
9999,0.014223163016140461
10049,0.014167480170726776
10099,0.013464557006955147
10149,0.012622394599020481
10199,0.011933383531868458
10249,0.011913753114640713
10299,0.012542862445116043
10349,0.011703191325068474
10399,0.011508354917168617
10449,0.010497956536710262
10499,0.010052725672721863
10549,0.008870437741279602
10599,0.010240910574793816
10649,0.009051701053977013
10699,0.008748389780521393
10749,0.006936298683285713
10799,0.00828966498374939
10849,0.008246337994933128
10899,0.007069420535117388
10949,0.006803753785789013
10999,0.006450356915593147
11049,0.006415172945708036
11099,0.005365455988794565
11149,0.006020897999405861
11199,0.00633964641019702
11249,0.005580257624387741
11299,0.0053063323721289635
11349,0.005036364775151014
11399,0.004925198387354612
11449,0.005086825229227543
11499,0.004976663272827864
11549,0.003916093148291111
11599,0.0042070504277944565
11649,0.004341049585491419
11699,0.004015545826405287
11749,0.0032431071158498526
11799,0.003969843033701181
11849,0.003725039307028055
11899,0.0032442044466733932
11949,0.0036605263594537973
11999,0.0035416758619248867
12049,0.0031341088470071554
12099,0.0032945263665169477
12149,0.002840314758941531
12199,0.0027489897329360247
12249,0.0028660136740654707
12299,0.002793202642351389
12349,0.002513865940272808
12399,0.00242341635748744
12449,0.0024731517769396305
12499,0.0025974758900702
12549,0.0022447044029831886
12599,0.0025974458549171686
12649,0.0025596790947020054
12699,0.0024140675086528063
12749,0.0022837037686258554
12799,0.0018035726388916373
12849,0.0020032417960464954
12899,0.0020946848671883345
12949,0.00200218940153718
12999,0.001877326751127839
13049,0.0017754489090293646
13099,0.0018230185378342867
13149,0.0013087091501802206
13199,0.0017919543897733092
13249,0.0016440865583717823
13299,0.0017098640091717243
13349,0.0017747661331668496
13399,0.001677874242886901
13449,0.0017171052750200033
13499,0.0010956357000395656
13549,0.0016013986896723509
13599,0.0014792256988584995
13649,0.001577884191647172
13699,0.0015866018366068602
13749,0.001368108089081943
13799,0.0015084062470123172
13849,0.0013847816735506058
13899,0.0014307928504422307
13949,0.0011834712931886315
13999,0.0012210855493322015
14049,0.0011967140017077327
14099,0.001298141898587346
14149,0.001191390911117196
14199,0.0013042143546044827
14249,0.0012983012711629272
14299,0.0009437101543880999
14349,0.0011160960420966148
14399,0.001165476394817233
14449,0.0011627182830125093
14499,0.0011950090993195772
14549,0.001127695431932807
14599,0.0011469577439129353
14649,0.0010473767761141062
14699,0.0009393732761964202
14749,0.0009090413223020732
14799,0.0008155166869983077
14849,0.001003949553705752
14899,0.0010760363657027483
14949,0.0009416068205609918
14999,0.0008295300649479032
15049,0.0008505001896992326
15099,0.0007872430724091828
15149,0.0008811964653432369
15199,0.0006966261425986886
15249,0.0008672265103086829
15299,0.0008902138797566295
15349,0.0008513751672580838
15399,0.0008990771602839231
15449,0.00081890809815377
15499,0.0008501556003466249
15549,0.0006868539494462311
15599,0.0007965925615280867
15649,0.0008182131568901241
15699,0.0008862053509801626
15749,0.0008139755809679627
15799,0.0007684887968935072
15849,0.0007590351742692292
15899,0.0005272681009955704
15949,0.0008575234096497297
15999,0.0007373290718533099
16049,0.0006729373708367348
16099,0.0007978751673363149
16149,0.0006606085225939751
16199,0.0008051891345530748
16249,0.0007137126522138715
16299,0.0007411778206005692
16349,0.0008059786632657051
16399,0.0008382828673347831
16449,0.0006443692254833877
16499,0.0005007166182622313
16549,0.0007722669397480786
16599,0.0007753543904982507
16649,0.00071320915594697
16699,0.0005375428008846939
16749,0.0007769978838041425
