step,time_log
49,0.008000373840332031
99,0.006999969482421875
149,0.008999824523925781
199,0.008999347686767578
249,0.007999658584594727
299,0.007999420166015625
349,0.007999658584594727
399,0.009000301361083984
449,0.007999420166015625
499,0.007999897003173828
549,0.008000612258911133
599,0.009000062942504883
649,0.008999824523925781
699,0.00899958610534668
749,0.00599980354309082
799,0.009000062942504883
849,0.009999990463256836
899,0.01000070571899414
949,0.009000539779663086
999,0.007999897003173828
1049,0.009000301361083984
1099,0.00899958610534668
1149,0.00800013542175293
1199,0.031998634338378906
1249,0.00800013542175293
1299,0.007999897003173828
1349,0.007999897003173828
1399,0.008999824523925781
1449,0.009000301361083984
1499,0.009000062942504883
1549,0.007999658584594727
1599,0.007998466491699219
1649,0.008999347686767578
1699,0.007999897003173828
1749,0.008000850677490234
1799,0.008999824523925781
1849,0.007999897003173828
1899,0.007999658584594727
1949,0.007999658584594727
1999,0.009000062942504883
2049,0.009000301361083984
2099,0.03099989891052246
2149,0.007999658584594727
2199,0.009000062942504883
2249,0.009999752044677734
2299,0.005999088287353516
2349,0.009000062942504883
2399,0.008001089096069336
2449,0.008999824523925781
2499,0.009000062942504883
2549,0.007999897003173828
2599,0.008999109268188477
2649,0.008999824523925781
2699,0.008999347686767578
2749,0.009000539779663086
2799,0.010999679565429688
2849,0.008999824523925781
2899,0.009000301361083984
2949,0.008000373840332031
2999,0.007999897003173828
3049,0.009000062942504883
3099,0.00800013542175293
3149,0.008998394012451172
3199,0.00899958610534668
3249,0.00900125503540039
3299,0.007999658584594727
3349,0.009999752044677734
3399,0.012000083923339844
3449,0.008000612258911133
3499,0.00899958610534668
3549,0.008999347686767578
3599,0.007999181747436523
3649,0.007999897003173828
3699,0.00899958610534668
3749,0.00899958610534668
3799,0.007999420166015625
3849,0.007999181747436523
3899,0.005999565124511719
3949,0.00800013542175293
3999,0.0069997310638427734
4049,0.008000373840332031
4099,0.008001089096069336
4149,0.006999969482421875
4199,0.009999752044677734
4249,0.009999990463256836
4299,0.008001565933227539
4349,0.0069997310638427734
4399,0.010000228881835938
4449,0.008000612258911133
4499,0.007999420166015625
4549,0.007999897003173828
4599,0.008000373840332031
4649,0.008999824523925781
4699,0.010000228881835938
4749,0.007999897003173828
4799,0.008000612258911133
4849,0.00800013542175293
4899,0.0069997310638427734
4949,0.00800013542175293
4999,0.008998394012451172
5049,0.008999824523925781
5099,0.03099966049194336
5149,0.00800013542175293
5199,0.008999347686767578
5249,0.007999420166015625
5299,0.008000612258911133
5349,0.009999275207519531
5399,0.00800013542175293
5449,0.009999990463256836
5499,0.007999897003173828
5549,0.00800013542175293
5599,0.009000778198242188
5649,0.007999181747436523
5699,0.007997512817382812
5749,0.00800013542175293
5799,0.010999917984008789
5849,0.009999275207519531
5899,0.009998798370361328
5949,0.010998964309692383
5999,0.007999897003173828
6049,0.009999752044677734
6099,0.009999275207519531
6149,0.009000539779663086
6199,0.008999824523925781
6249,0.007999897003173828
6299,0.03199934959411621
6349,0.009999275207519531
6399,0.00800013542175293
6449,0.009000301361083984
6499,0.010000467300415039
6549,0.010999679565429688
6599,0.007999897003173828
6649,0.009999990463256836
6699,0.007999897003173828
6749,0.010999202728271484
6799,0.007999897003173828
6849,0.009045124053955078
6899,0.010000228881835938
6949,0.009999752044677734
6999,0.011001348495483398
7049,0.009000062942504883
7099,0.01100015640258789
7149,0.009000062942504883
7199,0.008000373840332031
7249,0.0070002079010009766
7299,0.008000373840332031
7349,0.009000301361083984
7399,0.009000778198242188
7449,0.009000301361083984
7499,0.008000850677490234
7549,0.00899958610534668
7599,0.007999181747436523
7649,0.008035421371459961
7699,0.008999824523925781
7749,0.00900125503540039
7799,0.008999824523925781
7849,0.00999903678894043
7899,0.0060002803802490234
7949,0.008999347686767578
7999,0.009000778198242188
8049,0.009000301361083984
8099,0.008999109268188477
8149,0.009000062942504883
8199,0.007999420166015625
8249,0.00800013542175293
8299,0.010000228881835938
8349,0.007999658584594727
8399,0.00800013542175293
8449,0.00999903678894043
8499,0.010999917984008789
8549,0.010000228881835938
8599,0.008997201919555664
8649,0.009999513626098633
8699,0.009999752044677734
8749,0.008999824523925781
8799,0.009999990463256836
8849,0.009999990463256836
8899,0.009999513626098633
8949,0.011000394821166992
8999,0.009001016616821289
9049,0.00800013542175293
9099,0.007999658584594727
9149,0.010000228881835938
9199,0.009999513626098633
9249,0.00899958610534668
9299,0.010999202728271484
9349,0.009000301361083984
9399,0.009001493453979492
9449,0.009999752044677734
9499,0.01100015640258789
9549,0.012000560760498047
9599,0.009001731872558594
9649,0.009999275207519531
9699,0.010001420974731445
9749,0.008001327514648438
