step,std_feature
49,0.8372284770011902
99,0.8053909540176392
149,0.8447908163070679
199,0.8243899345397949
249,0.8109825849533081
299,0.8318787813186646
349,0.8332933187484741
399,0.8123416900634766
449,0.7916887998580933
499,0.7917689085006714
549,0.7871729135513306
599,0.7889981269836426
649,0.7727488875389099
699,0.7635700702667236
749,0.7570853233337402
799,0.7514720559120178
849,0.7453128695487976
899,0.7299186587333679
949,0.7226680517196655
999,0.714238703250885
1049,0.7070749402046204
1099,0.6967481374740601
1149,0.690273642539978
1199,0.6802119612693787
1249,0.6709555983543396
1299,0.6639291644096375
1349,0.6567423939704895
1399,0.6461306214332581
1449,0.6356271505355835
1499,0.6285451650619507
1549,0.6191797256469727
1599,0.6112866401672363
1649,0.6006191372871399
1699,0.5953152775764465
1749,0.5868886113166809
1799,0.5786104202270508
1849,0.570442795753479
1899,0.5664530992507935
1949,0.5557178854942322
1999,0.5493956804275513
2049,0.5415825843811035
2099,0.5340421199798584
2149,0.5273030996322632
2199,0.5208160877227783
2249,0.5123138427734375
2299,0.506657063961029
2349,0.5004197359085083
2399,0.49338552355766296
2449,0.48551416397094727
2499,0.4819433093070984
2549,0.4757694900035858
2599,0.46893733739852905
2649,0.46263745427131653
2699,0.4570201337337494
2749,0.4521635174751282
2799,0.4446147680282593
2849,0.4412936568260193
2899,0.4355681240558624
2949,0.4299912452697754
2999,0.4243643283843994
3049,0.4193268418312073
3099,0.41442880034446716
3149,0.4090467691421509
3199,0.40527814626693726
3249,0.3993358314037323
3299,0.3952363431453705
3349,0.3905315697193146
3399,0.3867293894290924
3449,0.38219159841537476
3499,0.3774220943450928
3549,0.37356114387512207
3599,0.3695554733276367
3649,0.36580589413642883
3699,0.3619815409183502
3749,0.3577863574028015
3799,0.354375958442688
3849,0.3503015637397766
3899,0.3469126224517822
3949,0.34312883019447327
3999,0.33949875831604004
4049,0.3364431858062744
4099,0.33361300826072693
4149,0.3304891586303711
4199,0.32736343145370483
4249,0.3238213062286377
4299,0.3203178644180298
4349,0.3178451657295227
4399,0.31494417786598206
4449,0.31148236989974976
4499,0.30928295850753784
4549,0.3066328465938568
4599,0.3034383952617645
4649,0.30075323581695557
4699,0.2984431982040405
4749,0.2959677577018738
4799,0.2943481206893921
4849,0.29137808084487915
4899,0.2885921895503998
4949,0.28701961040496826
4999,0.28412535786628723
5049,0.2820897102355957
5099,0.27990126609802246
5149,0.2780427932739258
5199,0.2765260934829712
5249,0.2744635343551636
5299,0.27229058742523193
5349,0.270328164100647
5399,0.2686613202095032
5449,0.26663631200790405
5499,0.26525068283081055
5549,0.26318734884262085
5599,0.26129335165023804
5649,0.25978654623031616
5699,0.2588634490966797
5749,0.25657814741134644
5799,0.2550799250602722
5849,0.2540411949157715
5899,0.2521069645881653
5949,0.251400351524353
5999,0.24951046705245972
6049,0.2480829954147339
6099,0.24651500582695007
6149,0.24572542309761047
6199,0.244756281375885
6249,0.24349665641784668
6299,0.2426220327615738
6349,0.24146804213523865
6399,0.23992645740509033
6449,0.23944059014320374
6499,0.23844686150550842
6549,0.2368079274892807
6599,0.2365911900997162
6649,0.23459959030151367
6699,0.2341325581073761
6749,0.23335354030132294
6799,0.2327507734298706
6849,0.23143717646598816
6899,0.23055137693881989
6949,0.23059062659740448
6999,0.22965171933174133
7049,0.22908654808998108
7099,0.2282501757144928
7149,0.22759070992469788
7199,0.22740629315376282
7249,0.22667057812213898
7299,0.22528450191020966
7349,0.22482338547706604
7399,0.22450008988380432
7449,0.22393052279949188
7499,0.22344541549682617
7549,0.22296105325222015
7599,0.22249320149421692
7649,0.22155052423477173
7699,0.22157973051071167
7749,0.22100621461868286
7799,0.22032400965690613
7849,0.22028395533561707
7899,0.22011008858680725
7949,0.2201022207736969
7999,0.219203919172287
8049,0.21923935413360596
8099,0.21893763542175293
8149,0.21892374753952026
8199,0.21786168217658997
8249,0.21806618571281433
8299,0.21793322265148163
8349,0.21747979521751404
8399,0.21730655431747437
8449,0.21741977334022522
8499,0.2174355834722519
8549,0.21706122159957886
8599,0.216688871383667
8649,0.2164469063282013
8699,0.21669410169124603
8749,0.21600130200386047
8799,0.2164861559867859
8849,0.21636895835399628
8899,0.2159559726715088
8949,0.21575236320495605
8999,0.2159929871559143
9049,0.2160952240228653
9099,0.21590155363082886
9149,0.2155580222606659
9199,0.21562185883522034
9249,0.21544605493545532
9299,0.2154439091682434
9349,0.21608945727348328
9399,0.21551963686943054
9449,0.2157038152217865
9499,0.21555642783641815
9549,0.21564438939094543
9599,0.21523088216781616
9649,0.2157721370458603
9699,0.21509334444999695
9749,0.21552060544490814
