step,view_variance
49,0.20047762989997864
99,0.19019415974617004
149,0.19425584375858307
199,0.19075128436088562
249,0.1971183717250824
299,0.2048547863960266
349,0.20568259060382843
399,0.19086463749408722
449,0.1969338059425354
499,0.190151646733284
549,0.20152105391025543
599,0.1889360249042511
649,0.18466059863567352
699,0.18711422383785248
749,0.2012442648410797
799,0.18659083545207977
849,0.19763903319835663
899,0.1948116570711136
949,0.1903650164604187
999,0.19258293509483337
1049,0.18685570359230042
1099,0.1860639750957489
1149,0.19034384191036224
1199,0.18095017969608307
1249,0.19408394396305084
1299,0.17778164148330688
1349,0.1838478147983551
1399,0.17413370311260223
1449,0.17252162098884583
1499,0.1771022081375122
1549,0.19206634163856506
1599,0.18333041667938232
1649,0.18297088146209717
1699,0.19066692888736725
1749,0.17846842110157013
1799,0.20078057050704956
1849,0.17402766644954681
1899,0.19362276792526245
1949,0.18614917993545532
1999,0.18184565007686615
2049,0.19752593338489532
2099,0.19077682495117188
2149,0.18524347245693207
2199,0.1847146451473236
2249,0.18895594775676727
2299,0.18533915281295776
2349,0.17920604348182678
2399,0.18959572911262512
2449,0.1926693171262741
2499,0.1848033219575882
2549,0.19208312034606934
2599,0.1931886523962021
2649,0.18248185515403748
2699,0.18847401440143585
2749,0.17644518613815308
2799,0.1756902039051056
2849,0.19230371713638306
2899,0.18194158375263214
2949,0.18447266519069672
2999,0.19112323224544525
3049,0.17904910445213318
3099,0.18982267379760742
3149,0.18753305077552795
3199,0.17386171221733093
3249,0.18400876224040985
3299,0.18635094165802002
3349,0.17974716424942017
3399,0.19287529587745667
3449,0.1815025359392166
3499,0.1735890954732895
3549,0.19507817924022675
3599,0.19605568051338196
3649,0.20322908461093903
3699,0.20057055354118347
3749,0.1954771876335144
3799,0.20438650250434875
3849,0.1945798099040985
3899,0.20223139226436615
3949,0.2005165070295334
3999,0.20592984557151794
4049,0.20117667317390442
4099,0.20275963842868805
4149,0.21544374525547028
4199,0.21200230717658997
4249,0.21888507902622223
4299,0.20307335257530212
4349,0.2140180766582489
4399,0.2257559448480606
4449,0.22234658896923065
4499,0.23551885783672333
4549,0.24911852180957794
4599,0.23575793206691742
4649,0.22832722961902618
4699,0.23680387437343597
4749,0.23910075426101685
4799,0.27157849073410034
4849,0.25765207409858704
4899,0.2602115571498871
4949,0.2649008631706238
4999,0.2726505994796753
5049,0.2587954103946686
5099,0.26936301589012146
5149,0.27742522954940796
5199,0.2752518951892853
5249,0.29234299063682556
5299,0.2746184170246124
5349,0.28244826197624207
5399,0.3015376031398773
5449,0.30034035444259644
5499,0.2957719564437866
5549,0.298519104719162
5599,0.3087969124317169
5649,0.3082314431667328
5699,0.3223428726196289
5749,0.33033186197280884
5799,0.32782474160194397
5849,0.32733118534088135
5899,0.3228936195373535
5949,0.3210752010345459
5999,0.32130903005599976
6049,0.33701464533805847
6099,0.34224212169647217
6149,0.3493819236755371
6199,0.3408469557762146
6249,0.34299978613853455
6299,0.344184547662735
6349,0.34554746747016907
6399,0.35034841299057007
6449,0.3519400358200073
6499,0.35146859288215637
6549,0.34949740767478943
6599,0.3475287854671478
6649,0.34878093004226685
6699,0.3551654815673828
6749,0.3502534329891205
6799,0.370897114276886
6849,0.3531304597854614
6899,0.36407074332237244
6949,0.36762744188308716
6999,0.3739031255245209
7049,0.3596477806568146
7099,0.37576207518577576
7149,0.36847591400146484
7199,0.38559696078300476
7249,0.3674285113811493
7299,0.3675898313522339
7349,0.3729483485221863
7399,0.3699137568473816
7449,0.3802981376647949
7499,0.3849995732307434
7549,0.373068243265152
7599,0.380048006772995
7649,0.3807271420955658
7699,0.3798570930957794
7749,0.37522292137145996
7799,0.3763505816459656
7849,0.3897232413291931
7899,0.3989046812057495
7949,0.38693758845329285
7999,0.39452141523361206
8049,0.38860806822776794
8099,0.38351666927337646
8149,0.3777318596839905
8199,0.3796229362487793
8249,0.3763740360736847
8299,0.39378637075424194
8349,0.3916548788547516
8399,0.40424519777297974
8449,0.384380578994751
8499,0.39369136095046997
8549,0.3790317475795746
8599,0.3900260925292969
8649,0.3866947591304779
8699,0.39066874980926514
8749,0.3941136300563812
8799,0.3937484622001648
8849,0.3817332684993744
8899,0.39662307500839233
8949,0.3975110948085785
8999,0.3901002109050751
9049,0.39551597833633423
9099,0.39218661189079285
9149,0.40115731954574585
9199,0.3874201476573944
9249,0.38494348526000977
9299,0.39545366168022156
9349,0.39211413264274597
9399,0.3947843015193939
9449,0.3972232937812805
9499,0.39254921674728394
9549,0.3933607339859009
9599,0.3828663229942322
9649,0.4013327658176422
9699,0.3825112581253052
9749,0.38755351305007935
