step,correlation
9549,0.03656734153628349
9599,0.032990291714668274
9649,0.029585745185613632
9699,0.03293905779719353
9749,0.02980746701359749
9799,0.027120959013700485
9849,0.02671065181493759
9899,0.027791230008006096
9949,0.025003382936120033
9999,0.025330811738967896
10049,0.02406981959939003
10099,0.02335970476269722
10149,0.02280384674668312
10199,0.020941749215126038
10249,0.020892541855573654
10299,0.0201847106218338
10349,0.02043748088181019
10399,0.01872001215815544
10449,0.01826988346874714
10499,0.018699467182159424
10549,0.018443230539560318
10599,0.01743277534842491
10649,0.01684441789984703
10699,0.016091730445623398
10749,0.015773050487041473
10799,0.01558687910437584
10849,0.014668327756226063
10899,0.01423664204776287
10949,0.014217318966984749
10999,0.014352607540786266
11049,0.01354110985994339
11099,0.01279128435999155
11149,0.012618910521268845
11199,0.012361286208033562
11249,0.01237673219293356
11299,0.011576855555176735
11349,0.011591237969696522
11399,0.011623533442616463
11449,0.011141808703541756
11499,0.010652209632098675
11549,0.010543256998062134
11599,0.010107001289725304
11649,0.010248497128486633
11699,0.009600097313523293
11749,0.009959033690392971
11799,0.009563444182276726
11849,0.009113239124417305
11899,0.008882289752364159
11949,0.008819900453090668
11999,0.008675840683281422
12049,0.008490455336868763
12099,0.00796179287135601
12149,0.00830589234828949
12199,0.007706829346716404
12249,0.007590243127197027
12299,0.007568003609776497
12349,0.00714116171002388
12399,0.007139820139855146
12449,0.0070368084125220776
12499,0.006882591638714075
12549,0.0068341270089149475
12599,0.0064369551837444305
12649,0.006644918117672205
12699,0.00646471232175827
12749,0.006277462467551231
12799,0.006078923121094704
12849,0.006072425749152899
12899,0.006156178656965494
12949,0.005746715702116489
12999,0.005592505447566509
13049,0.005517391487956047
13099,0.005397608038038015
13149,0.0053891586139798164
13199,0.00526741286739707
13249,0.005050677806138992
13299,0.005173529498279095
13349,0.005107461474835873
13399,0.005012304522097111
13449,0.005158861167728901
13499,0.004766999743878841
13549,0.004768276121467352
13599,0.004790973849594593
13649,0.004539579153060913
13699,0.004671841859817505
13749,0.004622172564268112
13799,0.004439706914126873
13849,0.0044173793867230415
13899,0.004402973223477602
13949,0.004250156227499247
13999,0.004315309692174196
14049,0.004210145678371191
14099,0.004041203297674656
14149,0.004085253924131393
14199,0.00398105476051569
14249,0.003976915031671524
14299,0.0040306467562913895
14349,0.003878343617543578
14399,0.0037048128433525562
14449,0.0037266262806952
14499,0.003693711943924427
14549,0.0036340143997222185
14599,0.0036435958463698626
14649,0.0036295566242188215
14699,0.0034550705458968878
14749,0.0034638147335499525
14799,0.0034412285313010216
14849,0.0033810490276664495
14899,0.0033882148563861847
14949,0.003299515228718519
14999,0.003351581748574972
15049,0.0032595107331871986
15099,0.003275065217167139
15149,0.00319655891507864
15199,0.003166452283039689
15249,0.0031952839344739914
15299,0.0031288228929042816
15349,0.003165136557072401
15399,0.0031436120625585318
15449,0.003069235011935234
15499,0.003044029464945197
15549,0.0029512615874409676
15599,0.0029863370582461357
15649,0.0029525533318519592
15699,0.002927063498646021
15749,0.0029430175200104713
15799,0.0029088722076267004
15849,0.0028696455992758274
15899,0.0029143106658011675
15949,0.0028352721128612757
15999,0.002843756228685379
16049,0.002908836118876934
16099,0.0028179632499814034
16149,0.002802001778036356
16199,0.002871811855584383
16249,0.002772469772025943
16299,0.002741338685154915
16349,0.0027772635221481323
16399,0.002740129828453064
16449,0.002718987176194787
16499,0.002724151127040386
16549,0.0026599611155688763
16599,0.002699801465496421
16649,0.002702615689486265
16699,0.0026809568516910076
16749,0.0026961066760122776
16799,0.0026532975025475025
16849,0.002627410925924778
16899,0.00265332730486989
16949,0.002618465106934309
16999,0.0026917136274278164
17049,0.0026843775995075703
17099,0.002626637229695916
17149,0.002598013263195753
17199,0.0025871896650642157
17249,0.0026015674229711294
17299,0.0025930164847522974
17349,0.0025868951342999935
17399,0.0025727807078510523
17449,0.002577342325821519
17499,0.002542605623602867
17549,0.002570441458374262
17599,0.002551786135882139
17649,0.0025699951220303774
17699,0.002591078169643879
17749,0.0025539943017065525
17799,0.002508921083062887
17849,0.0025627792347222567
17899,0.002597656799480319
17949,0.0025107997935265303
17999,0.0025176922790706158
18049,0.002521268557757139
18099,0.002541681518778205
18149,0.0025295093655586243
18199,0.002477755071595311
18249,0.0025302779395133257
18299,0.0025216229259967804
18349,0.002493454609066248
18399,0.0025175921618938446
18449,0.002486221957951784
18499,0.0025073327124118805
18549,0.0024408730678260326
18599,0.0024728020653128624
18649,0.002475249581038952
18699,0.0024828698951750994
18749,0.0024614622816443443
18799,0.0024641454219818115
18849,0.0025058798491954803
18899,0.0024852422066032887
18949,0.002544474322348833
18999,0.0024799969978630543
19049,0.002495264634490013
19099,0.002512503881007433
19149,0.0024737438652664423
19199,0.0024755727499723434
19249,0.002444567857310176
19299,0.0024303181562572718
19349,0.0025166948325932026
19399,0.0024709426797926426
19449,0.002529207617044449
19499,0.0024800021201372147
