step,correlation
49,880.7486572265625
99,800.6726684570312
149,809.421630859375
199,838.1671142578125
249,774.8773193359375
299,791.563720703125
349,685.662109375
399,667.1017456054688
449,580.8389892578125
499,560.8594360351562
549,513.0426025390625
599,467.2289733886719
649,437.24456787109375
699,387.6917724609375
749,381.0434265136719
799,363.7388000488281
849,335.42718505859375
899,313.46160888671875
949,285.04632568359375
999,270.0838623046875
1049,272.0322570800781
1099,265.08917236328125
1149,240.810791015625
1199,230.95582580566406
1249,195.24440002441406
1299,192.67498779296875
1349,165.6442108154297
1399,156.5716552734375
1449,154.13705444335938
1499,136.61631774902344
1549,136.46990966796875
1599,145.90753173828125
1649,124.92781066894531
1699,109.66548156738281
1749,102.84534454345703
1799,104.9475326538086
1849,96.5759506225586
1899,91.42976379394531
1949,78.58922576904297
1999,69.15509796142578
2049,70.62930297851562
2099,63.67625045776367
2149,62.77667236328125
2199,58.991546630859375
2249,56.88661575317383
2299,54.76362609863281
2349,47.231361389160156
2399,47.07508850097656
2449,40.748992919921875
2499,38.50625228881836
2549,33.02009963989258
2599,34.631263732910156
2649,34.057395935058594
2699,29.72882652282715
2749,27.923786163330078
2799,26.826173782348633
2849,26.568893432617188
2899,24.73726463317871
2949,23.2833194732666
2999,21.45473861694336
3049,19.136550903320312
3099,18.17797088623047
3149,18.533416748046875
3199,15.907504081726074
3249,14.959724426269531
3299,14.206888198852539
3349,12.767215728759766
3399,12.546469688415527
3449,10.674171447753906
3499,10.844438552856445
3549,10.337685585021973
3599,10.185969352722168
3649,9.397192001342773
3699,8.727437019348145
3749,7.938168525695801
3799,8.248265266418457
3849,7.465964317321777
3899,7.031125068664551
3949,6.6979756355285645
3999,6.515325546264648
4049,6.093201637268066
4099,5.44859504699707
4149,5.3406171798706055
4199,5.24583625793457
4249,4.682431697845459
4299,4.4937872886657715
4349,4.3996992111206055
4399,4.1455512046813965
4449,3.858052968978882
4499,3.642172336578369
4549,3.4727344512939453
4599,3.2208642959594727
4649,3.1461410522460938
4699,3.0181312561035156
4749,2.614236831665039
4799,2.7907867431640625
4849,2.51171875
4899,2.4515695571899414
4949,2.413231372833252
4999,2.097745418548584
5049,1.9616053104400635
5099,2.0130767822265625
5149,1.8239449262619019
5199,1.6629443168640137
5249,1.5771061182022095
5299,1.4821875095367432
5349,1.4745571613311768
5399,1.2781908512115479
5449,1.2835147380828857
5499,1.1885294914245605
5549,1.2065448760986328
5599,1.0587972402572632
5649,1.0508816242218018
5699,0.9101067781448364
5749,0.8295592069625854
5799,0.7785340547561646
5849,0.797356128692627
5899,0.7102673649787903
5949,0.6896040439605713
5999,0.6149278879165649
6049,0.651240348815918
6099,0.5736591815948486
6149,0.5943878889083862
6199,0.530492901802063
6249,0.5028189420700073
6299,0.4711379408836365
6349,0.48790401220321655
6399,0.4241509735584259
6449,0.3900899887084961
6499,0.4019835591316223
6549,0.3161909580230713
6599,0.33362239599227905
6649,0.3086981177330017
6699,0.2743346691131592
6749,0.2686992287635803
6799,0.2600231170654297
6849,0.25768381357192993
6899,0.24462687969207764
6949,0.2291879951953888
6999,0.2120741307735443
7049,0.1966652274131775
7099,0.19265106320381165
7149,0.1666850745677948
7199,0.17068207263946533
7249,0.16388416290283203
7299,0.1505332887172699
7349,0.13488370180130005
7399,0.1348251849412918
7449,0.12974929809570312
7499,0.12503817677497864
7549,0.1071992963552475
7599,0.11034899950027466
7649,0.10253146290779114
7699,0.09617788344621658
7749,0.09411013871431351
7799,0.09129244089126587
7849,0.08628027886152267
7899,0.0821683257818222
7949,0.0809827372431755
