step,kNN_accuracy
1949,43.24567794799805
3899,52.644737243652344
5849,57.944210052490234
7799,65.5534439086914
9749,68.73312377929688
11699,71.25287628173828
13649,73.4926528930664
15599,75.23247528076172
17549,75.9424057006836
19499,76.52235412597656
