step,train_loss
49,1710.44970703125
99,1631.113037109375
149,1519.735595703125
199,1516.030517578125
249,1496.212158203125
299,1472.3104248046875
349,1426.6822509765625
399,1413.9105224609375
449,1304.33837890625
499,1226.990234375
549,1164.578125
599,1122.66455078125
649,1078.52880859375
699,1046.579833984375
749,1061.1002197265625
799,998.576171875
849,971.7684326171875
899,938.5264892578125
949,919.7137451171875
999,940.0546875
1049,916.2506713867188
1099,861.2651977539062
1149,891.7152709960938
1199,836.9267578125
1249,912.6614990234375
1299,880.2010498046875
1349,876.9951171875
1399,858.2698364257812
1449,851.1889038085938
1499,794.841552734375
1549,799.7181396484375
1599,844.7926635742188
1649,822.5244140625
1699,767.7335205078125
1749,760.7576293945312
1799,752.697265625
1849,720.7035522460938
1899,726.906982421875
1949,743.1263427734375
1999,726.4754028320312
2049,716.5772705078125
2099,697.8341674804688
2149,720.9932861328125
2199,721.080078125
2249,711.0595092773438
2299,696.1142578125
2349,727.705078125
2399,738.7525634765625
2449,701.7388916015625
2499,716.7756958007812
2549,681.788818359375
2599,713.2125244140625
2649,661.9060668945312
2699,657.8380126953125
2749,679.5992431640625
2799,655.05419921875
2849,649.4927978515625
2899,670.315673828125
2949,650.994384765625
2999,634.6314697265625
3049,674.5081176757812
3099,707.4224853515625
3149,659.9035034179688
3199,632.2926635742188
3249,617.4807739257812
3299,684.9420166015625
3349,644.8333740234375
3399,646.3978271484375
3449,606.1879272460938
3499,650.351318359375
3549,661.2583618164062
3599,624.59716796875
3649,639.1874389648438
3699,674.251708984375
3749,622.5283203125
3799,649.9514770507812
3849,605.114013671875
3899,621.7591552734375
3949,626.0823974609375
3999,590.1427001953125
4049,620.1532592773438
4099,611.2490234375
4149,602.5166015625
4199,589.4094848632812
4249,647.1317749023438
4299,627.846435546875
4349,611.064208984375
4399,625.10009765625
4449,616.5157470703125
4499,659.702880859375
4549,612.9810791015625
4599,622.2794189453125
4649,627.3765869140625
4699,613.504150390625
4749,633.9902954101562
4799,578.9338989257812
4849,639.24267578125
