step,Cor_feature_ij_10
49,0.4569894075393677
99,0.4247804284095764
149,0.4172974228858948
199,0.41959959268569946
249,0.38132205605506897
299,0.37639519572257996
349,0.3800041675567627
399,0.3532121777534485
449,0.3474772572517395
499,0.3485937714576721
549,0.3420780301094055
599,0.3151605725288391
649,0.31318140029907227
699,0.3096539378166199
749,0.2932411730289459
799,0.2940847873687744
849,0.2953229546546936
899,0.27959761023521423
949,0.26074743270874023
999,0.2619618773460388
1049,0.24440306425094604
1099,0.24341261386871338
1149,0.2556905746459961
1199,0.23614153265953064
1249,0.2271953821182251
1299,0.23222699761390686
1349,0.23982837796211243
1399,0.2457846850156784
1449,0.25607332587242126
1499,0.2451058328151703
1549,0.25071704387664795
1599,0.25024130940437317
1649,0.2501992881298065
1699,0.23682785034179688
1749,0.25659918785095215
1799,0.2349492609500885
1849,0.23577746748924255
1899,0.2296539545059204
1949,0.24674035608768463
1999,0.24298009276390076
2049,0.23069752752780914
2099,0.23743192851543427
2149,0.2574581801891327
2199,0.233694925904274
2249,0.24043716490268707
2299,0.25395292043685913
2349,0.23941969871520996
2399,0.2241746485233307
2449,0.23297107219696045
2499,0.2367105484008789
2549,0.21625441312789917
2599,0.22672364115715027
2649,0.23975136876106262
2699,0.22666461765766144
2749,0.23558583855628967
2799,0.25243109464645386
2849,0.21535354852676392
2899,0.22616693377494812
2949,0.23119714856147766
2999,0.2275647222995758
3049,0.24248287081718445
3099,0.23043322563171387
3149,0.21594789624214172
3199,0.22930629551410675
3249,0.2257920801639557
3299,0.2119360864162445
3349,0.2418106198310852
3399,0.23120662569999695
3449,0.23622441291809082
3499,0.23045873641967773
3549,0.23351721465587616
3599,0.22593194246292114
3649,0.232636958360672
3699,0.2127048373222351
3749,0.21553996205329895
3799,0.1970890909433365
3849,0.19685199856758118
3899,0.19068178534507751
3949,0.2092057168483734
3999,0.18716314435005188
4049,0.19069825112819672
4099,0.19893065094947815
4149,0.18739858269691467
4199,0.19740447402000427
4249,0.18783971667289734
4299,0.21717102825641632
4349,0.19850248098373413
4399,0.20221886038780212
4449,0.20186010003089905
4499,0.19370786845684052
4549,0.19281324744224548
4599,0.18774296343326569
4649,0.18665428459644318
4699,0.18970490992069244
4749,0.18903616070747375
4799,0.18363291025161743
4849,0.21199990808963776
4899,0.1838962286710739
4949,0.18717527389526367
4999,0.1889643371105194
5049,0.18541918694972992
5099,0.1893920600414276
5149,0.18287336826324463
5199,0.17784383893013
5249,0.1823303997516632
5299,0.1845633089542389
5349,0.19378992915153503
5399,0.17317283153533936
5449,0.1905139833688736
5499,0.17998012900352478
5549,0.1711808741092682
5599,0.18462711572647095
5649,0.17669382691383362
5699,0.1869926005601883
5749,0.1749241054058075
5799,0.21061381697654724
5849,0.20835576951503754
5899,0.17922350764274597
5949,0.19097059965133667
5999,0.18596512079238892
6049,0.17510204017162323
6099,0.17223085463047028
6149,0.1745312511920929
6199,0.16692113876342773
6249,0.17069067060947418
6299,0.17725539207458496
6349,0.17825646698474884
6399,0.1747719645500183
6449,0.18488526344299316
6499,0.19267982244491577
6549,0.19404475390911102
6599,0.19722162187099457
6649,0.1931939423084259
6699,0.1800791621208191
6749,0.16906879842281342
6799,0.18223753571510315
6849,0.16967961192131042
6899,0.17651082575321198
6949,0.17984259128570557
6999,0.1806236207485199
7049,0.1840626299381256
7099,0.18168950080871582
7149,0.17563365399837494
7199,0.2190679907798767
7249,0.20959922671318054
7299,0.20839005708694458
7349,0.20250174403190613
7399,0.19678708910942078
7449,0.1996198296546936
7499,0.18845999240875244
7549,0.191583514213562
7599,0.19257959723472595
7649,0.19661545753479004
7699,0.1950438767671585
7749,0.19511893391609192
7799,0.199022576212883
7849,0.19708110392093658
7899,0.19361653923988342
7949,0.1956164538860321
7999,0.20151041448116302
8049,0.19355028867721558
8099,0.19525784254074097
8149,0.1922416388988495
8199,0.197898268699646
8249,0.19078731536865234
8299,0.1942060887813568
8349,0.1948743462562561
8399,0.19353815913200378
8449,0.19633278250694275
8499,0.19059400260448456
8549,0.19893208146095276
8599,0.19132906198501587
8649,0.19453252851963043
8699,0.19227811694145203
8749,0.19720971584320068
8799,0.19600677490234375
8849,0.19602686166763306
8899,0.19522012770175934
8949,0.1895638257265091
8999,0.19636763632297516
9049,0.19452452659606934
9099,0.19150343537330627
9149,0.20001284778118134
9199,0.19817188382148743
9249,0.19381949305534363
9299,0.19868429005146027
9349,0.19634197652339935
9399,0.1894248127937317
9449,0.19750705361366272
9499,0.2012975811958313
9549,0.19463083148002625
9599,0.19347074627876282
9649,0.19519026577472687
9699,0.19186076521873474
9749,0.1966501772403717
