step,Cov_batch_ik_00
49,0.08493185043334961
99,0.06870899349451065
149,0.07379142194986343
199,0.0907054916024208
249,0.08638666570186615
299,0.050617922097444534
349,0.053785648196935654
399,0.030477670952677727
449,0.04788854718208313
499,0.03929712250828743
549,0.031934306025505066
599,0.019580325111746788
649,0.019315386191010475
699,0.01840383931994438
749,0.020205164328217506
799,0.01680283434689045
849,0.018214182928204536
899,0.016394853591918945
949,0.010016210377216339
999,0.008210363797843456
1049,0.011193320155143738
1099,0.008349983021616936
1149,0.005624663550406694
1199,0.007170768454670906
1249,0.0033780161757022142
1299,0.0038516446948051453
1349,0.004894978832453489
1399,0.004400474950671196
1449,0.0024110672529786825
1499,0.003342226380482316
1549,0.0025551903527230024
1599,0.0018584778299555182
1649,0.0014395506586879492
1699,0.002888584276661277
1749,0.0021619461476802826
1799,0.0014402229571714997
1849,0.0036124899052083492
1899,0.0004969024448655546
1949,0.0011997718829661608
1999,0.00020353993750177324
2049,0.0008296629530377686
2099,0.000971385627053678
2149,0.0004080014768987894
2199,0.0009603523649275303
2249,0.0011523989960551262
2299,0.00039644475327804685
2349,0.00015148487000260502
2399,0.0003761687548831105
2449,0.00017713033594191074
2499,0.001081871916539967
2549,0.0002836509083863348
2599,0.00032958315568976104
2649,3.50873451679945e-05
2699,5.360492650652304e-05
2749,3.0478371627395973e-05
2799,0.00017765183292794973
2849,0.00044655942474491894
2899,7.426612137351185e-05
2949,0.00021903769811615348
2999,9.781742846826091e-05
3049,9.978430898627266e-05
3099,0.0002658668963704258
3149,0.0001300894800806418
3199,1.721571243251674e-05
3249,1.4664367881778162e-05
3299,4.2961110011674464e-05
3349,8.07365449873032e-06
3399,8.059349784161896e-05
3449,8.531042112736031e-05
3499,0.00011761931818909943
3549,9.232388401869684e-05
3599,1.635870103200432e-05
3649,4.38316201325506e-05
3699,2.8057735107722692e-05
3749,5.10792506247526e-06
3799,7.853706847527064e-06
3849,8.897881343727931e-06
3899,2.8892493446619483e-06
3949,1.8681364963413216e-05
3999,1.1423456271586474e-05
4049,3.153804209432565e-05
4099,2.674444431249867e-06
4149,2.777360896288883e-05
4199,2.5607099814806134e-05
4249,2.105317207679036e-06
4299,1.4414168617804535e-05
4349,2.2501058083435055e-06
4399,3.7283407436916605e-06
4449,1.9419157979427837e-06
4499,1.465831132918538e-06
4549,1.3966549886390567e-05
4599,1.3171089676689007e-06
4649,1.0217816452495754e-05
4699,7.0473638515977655e-06
4749,1.1291508599242661e-06
4799,6.463307272497332e-06
4849,1.52758332205849e-06
4899,8.882902875484433e-07
4949,9.642593568059965e-07
4999,5.7429078879067674e-06
5049,7.651112809980987e-07
5099,8.444711170341179e-07
5149,7.482347541554191e-07
5199,6.376929491125338e-07
5249,3.5803780065180035e-06
5299,8.134092581713048e-07
5349,2.904651637436473e-06
5399,5.10904726525041e-07
5449,1.8690675460675266e-06
5499,4.21708534759091e-07
5549,8.880218729245826e-07
5599,1.7270565422222717e-06
5649,4.2463042859708366e-07
5699,4.5097658585291356e-07
5749,1.2715397588181077e-06
5799,1.4128172551863827e-06
5849,5.679502237398992e-07
5899,1.0197600204264745e-06
5949,3.8673411495437904e-07
5999,3.537267900810548e-07
6049,3.1314573334384477e-07
6099,5.968882987872348e-07
6149,7.596593718517397e-07
6199,2.527967808418907e-07
6249,6.075669602978451e-07
6299,3.3945968880289e-07
6349,2.4593057901256543e-07
6399,2.278902968555485e-07
6449,2.812384423123149e-07
6499,4.6163575007085456e-07
6549,4.041116596908978e-07
6599,3.8532567714355537e-07
6649,4.3202589949942194e-07
6699,2.7775729449786013e-07
6749,1.7007826613735233e-07
6799,3.2642063274579414e-07
6849,1.8966470349823794e-07
6899,1.5553229104625643e-07
6949,1.4013367888310313e-07
6999,1.599964036813617e-07
7049,1.7769254156974057e-07
7099,1.6566444571708416e-07
7149,2.0901006791973487e-07
7199,2.1401589833658363e-07
7249,1.8164993775826588e-07
7299,2.3977315777301555e-07
7349,2.305105226696469e-07
7399,1.4321507535441924e-07
7449,1.5543658093974955e-07
7499,1.4037620132967277e-07
7549,1.557527724571628e-07
7599,1.5235278283398657e-07
7649,1.367222921544453e-07
7699,1.5089969451764773e-07
7749,1.3294386747020326e-07
7799,1.5666417141346756e-07
7849,1.4624721700329246e-07
7899,1.3844453405909007e-07
7949,1.4899579525717854e-07
7999,1.3820285005294863e-07
8049,1.5101930728178559e-07
8099,1.4989143437560415e-07
8149,1.203966348839458e-07
8199,1.2709692498447112e-07
8249,1.0785451820538583e-07
8299,1.0595521615641701e-07
8349,1.0748662759851868e-07
8399,1.0327757848926922e-07
8449,1.0382044024481729e-07
8499,1.0041311782060802e-07
8549,1.0675232431367476e-07
8599,1.1957835965858976e-07
8649,1.0332828281889306e-07
8699,1.2409968519477843e-07
8749,1.0170856512559112e-07
8799,1.245521872306199e-07
8849,1.3555710154378176e-07
8899,9.931130762197427e-08
8949,9.992857741281114e-08
8999,1.1900606011749915e-07
9049,1.2084339573448233e-07
9099,1.2026831086586753e-07
9149,1.1014095235850618e-07
9199,1.237013407262566e-07
9249,9.741614803715493e-08
9299,9.936626099715795e-08
9349,1.149836634795065e-07
9399,8.563625897295424e-08
9449,1.209019870884731e-07
9499,1.0875855593894812e-07
9549,9.707304826633845e-08
9599,9.360943664660226e-08
9649,1.128666653471555e-07
9699,8.883305468998515e-08
9749,1.1500382868234738e-07
