step,kNN_accuracy
974,39.67603302001953
1949,46.27537155151367
2924,50.414955139160156
3899,54.5245475769043
4874,58.694129943847656
5849,62.55374526977539
6824,65.68343353271484
7799,67.56324005126953
8774,68.55314636230469
9749,68.79312133789062
